path,line,tags,text
研究進捗報告/2024/10月18日(発表)/進捗報告_柴崎陸_10月18日.pptx,194,method,AUC
研究進捗報告/2024/10月18日(発表)/進捗報告_柴崎陸_10月18日.pptx,242,method,AUC avg
研究進捗報告/2024/10月18日(発表)/進捗報告_柴崎陸_10月18日.pptx,305,next,今後の展望
研究進捗報告/2024/10月18日(発表)/進捗報告_柴崎陸_10月18日.pptx,366,method,AUC avg
研究進捗報告/2024/10月18日(発表)/進捗報告_柴崎陸_10月18日.pptx,408,next,今後の展望
研究進捗報告/2024/10月18日(発表)/進捗報告_柴崎陸_10月18日.pptx,415,next,今後の展望
研究進捗報告/2024/10月25日/研究進捗報告_柴崎陸_10月25日.docx,58,next,整理した課題に対する短期目標．
研究進捗報告/2024/10月25日/研究進捗報告_柴崎陸_10月25日.docx,59,next,研究実施に係る中期目標（例えば，中間発表までの計画など）．
研究進捗報告/2024/10月25日/研究進捗報告_柴崎陸_10月25日.pdf,21,next,【P】Plan: 整理した課題に対する短期目標．研究実施に係る中期目標（例えば，中間発
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,18,next,今後の展望
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,34,next,今後の展望
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,103,next,今後の展望
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,155,next,今後の展望
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,320,next,今後の展望
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,362,method,陽性と陰性に分類する際の閾値を変更した際の真陽性率と偽陽性率の値をプロットしていく
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,369,method,AUC
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,378,method,https://www.kikagaku.co.jp/kikagaku-blog/roc-auc/
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,398,method,AUC
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,404,method,非沸騰領域での熱流束と白金抵抗のグラフの直線性をもとに，直線性が失われた時点の電圧を求めた．その電圧値から核沸騰が始まったとして，沸騰開始点の熱流束の値を計算し，閾値として用いた
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,457,method,(AUC)
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,508,method,AUC
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,512,method,AUC
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,516,method,※AUC
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,540,next,今後の展望
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,550,next,今後の展望
研究進捗報告/2024/10月29日_原子力機構/原子力機構発表_柴崎陸_10月29日.pptx,565,method,AUC
研究進捗報告/2024/10月4日/研究進捗報告_柴崎陸_10月4日.docx,29,method,AUCを求めた結果，
研究進捗報告/2024/10月4日/研究進捗報告_柴崎陸_10月4日.docx,78,next,整理した課題に対する短期目標．
研究進捗報告/2024/10月4日/研究進捗報告_柴崎陸_10月4日.docx,79,next,研究実施に係る中期目標（例えば，中間発表までの計画など）．
研究進捗報告/2024/10月4日/研究進捗報告_柴崎陸_10月4日.pdf,9,method,均が0.9492 だった．また，その時のそれぞれ5 つのROC 曲線を表示してAUC
研究進捗報告/2024/10月4日/研究進捗報告_柴崎陸_10月4日.pdf,29,next,【P】Plan: 整理した課題に対する短期目標．研究実施に係る中期目標（例えば，中間発
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,15,next,今後の展望
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,30,next,今後の展望
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,101,next,今後の展望
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,127,next,今後の展望
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,168,method,陽性と陰性に分類する際の閾値を変更した際の真陽性率と偽陽性率の値をプロットしていく
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,175,method,AUC
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,184,method,https://www.kikagaku.co.jp/kikagaku-blog/roc-auc/
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,204,method,AUC
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,210,method,非沸騰領域での熱流束と白金抵抗のグラフの直線性をもとに，直線性が失われた時点の電圧を求めた．その電圧値から核沸騰が始まったとして，沸騰開始点の熱流束の値を計算し，閾値として用いた
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,352,method,AUC
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,368,method,AUC
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,369,method,は閾値により分類して判断するものなので，回帰より改善しにくくなった？しかし，ノイズが高いときに効果が表れる．
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,376,method,(AUC)
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,466,method,(AUC)
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,478,method,AUC
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,494,method,AUC
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,495,method,は閾値により分類して判断するものなので，回帰より改善しにくくなった？
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,514,method,AUC
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,524,next,今後の展望
研究進捗報告/2024/11月15日(発表)/研究進捗発表_柴崎陸_11月15日.pptx,533,next,今後の展望
研究進捗報告/2024/11月1日/研究進捗報告_柴崎陸_11月1日.docx,52,next,整理した課題に対する短期目標．
研究進捗報告/2024/11月1日/研究進捗報告_柴崎陸_11月1日.docx,53,next,研究実施に係る中期目標（例えば，中間発表までの計画など）．
研究進捗報告/2024/11月1日/研究進捗報告_柴崎陸_11月1日.pdf,19,next,【P】Plan: 整理した課題に対する短期目標．研究実施に係る中期目標（例えば，中間発
研究進捗報告/2024/11月22日/研究進捗報告_柴崎陸_11月22日.docx,33,next,80度の条件だが，他の条件の場合を試す優先度は？
研究進捗報告/2024/11月22日/研究進捗報告_柴崎陸_11月22日.docx,57,next,整理した課題に対する短期目標．
研究進捗報告/2024/11月22日/研究進捗報告_柴崎陸_11月22日.docx,58,next,研究実施に係る中期目標（例えば，中間発表までの計画など）．
研究進捗報告/2024/11月22日/研究進捗報告_柴崎陸_11月22日.pdf,13,next,3. 今検証中のデータは0.3mm・80 度の条件だが，他の条件の場合を試す優先
研究進捗報告/2024/11月22日/研究進捗報告_柴崎陸_11月22日.pdf,24,next,【P】Plan: 整理した課題に対する短期目標．研究実施に係る中期目標（例えば，中間発
研究進捗報告/2024/11月29日/研究進捗報告_柴崎陸_11月29日.docx,54,next,整理した課題に対する短期目標．
研究進捗報告/2024/11月29日/研究進捗報告_柴崎陸_11月29日.docx,55,next,研究実施に係る中期目標（例えば，中間発表までの計画など）．
研究進捗報告/2024/11月8日/研究進捗報告_柴崎陸_11月8日.docx,30,method,のR2やAUCが上がらない
研究進捗報告/2024/11月8日/研究進捗報告_柴崎陸_11月8日.docx,57,next,整理した課題に対する短期目標．
研究進捗報告/2024/11月8日/研究進捗報告_柴崎陸_11月8日.docx,58,next,研究実施に係る中期目標（例えば，中間発表までの計画など）．
研究進捗報告/2024/11月8日/研究進捗報告_柴崎陸_11月8日.pdf,11,method,R2 やAUC が上がらない．ほかのモデルはうまくいく． 
研究進捗報告/2024/11月8日/研究進捗報告_柴崎陸_11月8日.pdf,22,next,【P】Plan: 整理した課題に対する短期目標．研究実施に係る中期目標（例えば，中間発
研究進捗報告/2024/12月13日(中間発表下半期)/中間発表(下半期)_前刷り_柴崎陸.docx,27,next,また「今後の原子力政策の方向性と行動指針」が原子力関係閣僚会議で2023年4月に決定され
研究進捗報告/2024/12月13日(中間発表下半期)/中間発表(下半期)_前刷り_柴崎陸.docx,162,next,次に，
研究進捗報告/2024/12月13日(中間発表下半期)/中間発表(下半期)_前刷り_柴崎陸.docx,180,method,目視で決定した沸騰開始点の熱流束を閾値としてROC曲線を描画し，決定係数とAUCの指標を用いて評価を行った．
研究進捗報告/2024/12月13日(中間発表下半期)/中間発表(下半期)_前刷り_柴崎陸.docx,215,method,，評価指標として決定係数と　AUCを
研究進捗報告/2024/12月13日(中間発表下半期)/中間発表(下半期)_前刷り_柴崎陸.docx,242,method,AUC
研究進捗報告/2024/12月13日(中間発表下半期)/中間発表(下半期)_前刷り_柴崎陸.docx,311,method,AUCで
研究進捗報告/2024/12月13日(中間発表下半期)/中間発表(下半期)_前刷り_柴崎陸.docx,312,method;next,も決定係数の時と同様に，広いノイズ帯でアンサンブルの効果が見られた．しかし，評価塩氷河AUCのみであるため，データに偏りがある場合などにてきせつな　評価ができない場合もある．そのため，今後は
研究進捗報告/2024/12月13日(中間発表下半期)/中間発表(下半期)_前刷り_柴崎陸.pdf,16,next, また「今後の原子力政策の方向性と行動指針」
